iso3,series_variant,year,line_code,contribution_pp,kind,notes
USA,maximum_extension,1977,NLB_CHANGE_SUM,1.2761614436076325,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
USA,maximum_extension,1977,ANCHOR_B9_DELTA,4.856913295991916e-07,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
USA,maximum_extension,1978,R01,0.0,revenue,nan
USA,maximum_extension,1978,R02,-0.4021105239004466,revenue,nan
USA,maximum_extension,1978,R03,0.27292678911706586,revenue,nan
USA,maximum_extension,1978,R04,0.029637409048280383,revenue,nan
USA,maximum_extension,1978,R05,-0.14655944544852115,revenue,nan
USA,maximum_extension,1978,R06,0.14961658366270392,revenue,nan
USA,maximum_extension,1978,R07,0.10436861913659651,revenue,nan
USA,maximum_extension,1978,R08,0.012355994575590466,revenue,nan
USA,maximum_extension,1978,R09,-0.00469416960242261,revenue,nan
USA,maximum_extension,1978,R10,0.020125496078551464,revenue,nan
USA,maximum_extension,1978,GF01,-0.041462029072576734,expenditure,nan
USA,maximum_extension,1978,GF02,0.238163942715134,expenditure,nan
USA,maximum_extension,1978,GF03,0.025422092384921706,expenditure,nan
USA,maximum_extension,1978,GF04,-0.1577214669824932,expenditure,nan
USA,maximum_extension,1978,GF05,-0.0,expenditure,nan
USA,maximum_extension,1978,GF06,-0.02148238155914835,expenditure,nan
USA,maximum_extension,1978,GF07,0.002238270869246717,expenditure,nan
USA,maximum_extension,1978,GF08,-0.0002058305308206762,expenditure,nan
USA,maximum_extension,1978,GF09,0.28178767140822764,expenditure,nan
USA,maximum_extension,1978,GF10,0.4840151312361235,expenditure,nan
USA,maximum_extension,1978,NLB_CHANGE_SUM,0.8464221531360129,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
USA,maximum_extension,1978,ANCHOR_B9_DELTA,-1.4954192164573499e-06,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
USA,maximum_extension,1979,R01,0.0,revenue,nan
USA,maximum_extension,1979,R02,-0.4124123516719064,revenue,nan
USA,maximum_extension,1979,R03,0.4838052587738048,revenue,nan
USA,maximum_extension,1979,R04,-0.2570255974659274,revenue,nan
USA,maximum_extension,1979,R05,-0.029809660112968973,revenue,nan
USA,maximum_extension,1979,R06,0.23068400976335654,revenue,nan
USA,maximum_extension,1979,R07,0.15816255094571186,revenue,nan
USA,maximum_extension,1979,R08,0.08657062439550808,revenue,nan
USA,maximum_extension,1979,R09,0.06272064474773555,revenue,nan
USA,maximum_extension,1979,R10,0.006747887203273481,revenue,nan
USA,maximum_extension,1979,GF01,-0.053792406013782046,expenditure,nan
USA,maximum_extension,1979,GF02,0.01922219824129906,expenditure,nan
USA,maximum_extension,1979,GF03,0.011199918823724848,expenditure,nan
USA,maximum_extension,1979,GF04,0.12039096123237017,expenditure,nan
USA,maximum_extension,1979,GF05,-0.0,expenditure,nan
USA,maximum_extension,1979,GF06,-0.01258203125530273,expenditure,nan
USA,maximum_extension,1979,GF07,-0.04101402991958589,expenditure,nan
USA,maximum_extension,1979,GF08,0.009739084022316246,expenditure,nan
USA,maximum_extension,1979,GF09,0.09711552955621108,expenditure,nan
USA,maximum_extension,1979,GF10,0.021913239590766465,expenditure,nan
USA,maximum_extension,1979,NLB_CHANGE_SUM,0.5016358308566047,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
USA,maximum_extension,1979,ANCHOR_B9_DELTA,2.585562850265788e-06,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
USA,maximum_extension,1980,R01,0.0,revenue,nan
USA,maximum_extension,1980,R02,0.15624910569809886,revenue,nan
USA,maximum_extension,1980,R03,0.2603659292973168,revenue,nan
USA,maximum_extension,1980,R04,-0.43846199048389184,revenue,nan
USA,maximum_extension,1980,R05,0.019132305967444526,revenue,nan
USA,maximum_extension,1980,R06,0.0025673633058553857,revenue,nan
USA,maximum_extension,1980,R07,0.1641952448000389,revenue,nan
USA,maximum_extension,1980,R08,0.12051676476894195,revenue,nan
USA,maximum_extension,1980,R09,0.09977771548396533,revenue,nan
USA,maximum_extension,1980,R10,0.024110461723023374,revenue,nan
USA,maximum_extension,1980,GF01,-0.3525911856051417,expenditure,nan
USA,maximum_extension,1980,GF02,-0.32479286042032884,expenditure,nan
USA,maximum_extension,1980,GF03,-0.030455189664141923,expenditure,nan
USA,maximum_extension,1980,GF04,-0.12003617044040946,expenditure,nan
USA,maximum_extension,1980,GF05,-0.0,expenditure,nan
USA,maximum_extension,1980,GF06,-0.0514151195913342,expenditure,nan
USA,maximum_extension,1980,GF07,-0.25828083669409074,expenditure,nan
USA,maximum_extension,1980,GF08,-0.0006161486297179362,expenditure,nan
USA,maximum_extension,1980,GF09,-0.027431619574989907,expenditure,nan
USA,maximum_extension,1980,GF10,-0.6698388709465666,expenditure,nan
USA,maximum_extension,1980,NLB_CHANGE_SUM,-1.427005101005928,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
USA,maximum_extension,1980,ANCHOR_B9_DELTA,4.7242897038834997e-07,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
USA,maximum_extension,1981,R01,0.0,revenue,nan
USA,maximum_extension,1981,R02,0.336560537205563,revenue,nan
USA,maximum_extension,1981,R03,0.30236751190811234,revenue,nan
USA,maximum_extension,1981,R04,-0.46475426921249624,revenue,nan
USA,maximum_extension,1981,R05,-0.029783779253935664,revenue,nan
USA,maximum_extension,1981,R06,0.28688048732351396,revenue,nan
USA,maximum_extension,1981,R07,0.13816124751236408,revenue,nan
USA,maximum_extension,1981,R08,0.0539611975307914,revenue,nan
USA,maximum_extension,1981,R09,0.0005105234304747519,revenue,nan
USA,maximum_extension,1981,R10,0.0033350294178197994,revenue,nan
USA,maximum_extension,1981,GF01,-0.2304664853082894,expenditure,nan
USA,maximum_extension,1981,GF02,-0.2514011951145409,expenditure,nan
USA,maximum_extension,1981,GF03,-0.0011915245391734205,expenditure,nan
USA,maximum_extension,1981,GF04,0.14782142856303512,expenditure,nan
USA,maximum_extension,1981,GF05,-0.0,expenditure,nan
USA,maximum_extension,1981,GF06,0.02620487242847346,expenditure,nan
USA,maximum_extension,1981,GF07,-0.10632274279156612,expenditure,nan
USA,maximum_extension,1981,GF08,0.010869088965558557,expenditure,nan
USA,maximum_extension,1981,GF09,0.18146402594030608,expenditure,nan
USA,maximum_extension,1981,GF10,0.0285586680486144,expenditure,nan
USA,maximum_extension,1981,NLB_CHANGE_SUM,0.43277462205462525,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
USA,maximum_extension,1981,ANCHOR_B9_DELTA,-4.707666425851631e-06,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
USA,maximum_extension,1982,R01,0.0,revenue,nan
USA,maximum_extension,1982,R02,-0.1423188900254127,revenue,nan
USA,maximum_extension,1982,R03,-0.18726970871868615,revenue,nan
USA,maximum_extension,1982,R04,-0.661074887896565,revenue,nan
USA,maximum_extension,1982,R05,0.021450322858398724,revenue,nan
USA,maximum_extension,1982,R06,0.14422321058096543,revenue,nan
USA,maximum_extension,1982,R07,0.18734127685720633,revenue,nan
USA,maximum_extension,1982,R08,0.032648241323924354,revenue,nan
USA,maximum_extension,1982,R09,0.20418832990876032,revenue,nan
USA,maximum_extension,1982,R10,0.054087798957634964,revenue,nan
USA,maximum_extension,1982,GF01,-0.6296294254602306,expenditure,nan
USA,maximum_extension,1982,GF02,-0.5969971033130697,expenditure,nan
USA,maximum_extension,1982,GF03,-0.09350004704448603,expenditure,nan
USA,maximum_extension,1982,GF04,-0.012857311409692623,expenditure,nan
USA,maximum_extension,1982,GF05,-0.0,expenditure,nan
USA,maximum_extension,1982,GF06,-0.02186874697784674,expenditure,nan
USA,maximum_extension,1982,GF07,-0.2806858815674773,expenditure,nan
USA,maximum_extension,1982,GF08,-0.0018280450413645042,expenditure,nan
USA,maximum_extension,1982,GF09,-0.11322819870429532,expenditure,nan
USA,maximum_extension,1982,GF10,-0.4999490495644132,expenditure,nan
USA,maximum_extension,1982,NLB_CHANGE_SUM,-2.5972681152366492,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
USA,maximum_extension,1982,ANCHOR_B9_DELTA,-1.2049302879901802e-06,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
USA,maximum_extension,1983,R01,0.0,revenue,nan
USA,maximum_extension,1983,R02,0.03947209404813745,revenue,nan
USA,maximum_extension,1983,R03,-0.9044060797108205,revenue,nan
USA,maximum_extension,1983,R04,0.302150032916379,revenue,nan
USA,maximum_extension,1983,R05,-0.07595271532687764,revenue,nan
USA,maximum_extension,1983,R06,-0.03065390737627821,revenue,nan
USA,maximum_extension,1983,R07,0.03820928843302346,revenue,nan
USA,maximum_extension,1983,R08,-0.08214688798271448,revenue,nan
USA,maximum_extension,1983,R09,0.03425341888408512,revenue,nan
USA,maximum_extension,1983,R10,0.022127265430866173,revenue,nan
USA,maximum_extension,1983,GF01,-0.09751342375472344,expenditure,nan
USA,maximum_extension,1983,GF02,-0.11559816892102656,expenditure,nan
USA,maximum_extension,1983,GF03,-0.008288400727847998,expenditure,nan
USA,maximum_extension,1983,GF04,-0.06588100642336142,expenditure,nan
USA,maximum_extension,1983,GF05,-0.0,expenditure,nan
USA,maximum_extension,1983,GF06,0.02915457324221063,expenditure,nan
USA,maximum_extension,1983,GF07,-0.08692073812911413,expenditure,nan
USA,maximum_extension,1983,GF08,0.008572377151442982,expenditure,nan
USA,maximum_extension,1983,GF09,0.10528333977552345,expenditure,nan
USA,maximum_extension,1983,GF10,0.15741753642861817,expenditure,nan
USA,maximum_extension,1983,NLB_CHANGE_SUM,-0.7307214020424782,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
USA,maximum_extension,1983,ANCHOR_B9_DELTA,1.7438210058173809e-06,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
USA,maximum_extension,1984,R01,0.0,revenue,nan
USA,maximum_extension,1984,R02,-0.06802156576859175,revenue,nan
USA,maximum_extension,1984,R03,-0.34814432215738156,revenue,nan
USA,maximum_extension,1984,R04,0.19747449595277738,revenue,nan
USA,maximum_extension,1984,R05,-0.024447175877624194,revenue,nan
USA,maximum_extension,1984,R06,0.15765772398647349,revenue,nan
USA,maximum_extension,1984,R07,0.036694333488148864,revenue,nan
USA,maximum_extension,1984,R08,0.012585531847158268,revenue,nan
USA,maximum_extension,1984,R09,-0.06554983513960035,revenue,nan
USA,maximum_extension,1984,R10,0.019949108368036254,revenue,nan
USA,maximum_extension,1984,GF01,-0.13243626887139287,expenditure,nan
USA,maximum_extension,1984,GF02,0.10203315073336883,expenditure,nan
USA,maximum_extension,1984,GF03,0.023059576143832222,expenditure,nan
USA,maximum_extension,1984,GF04,0.2495158656900899,expenditure,nan
USA,maximum_extension,1984,GF05,-0.0,expenditure,nan
USA,maximum_extension,1984,GF06,0.01701347803310868,expenditure,nan
USA,maximum_extension,1984,GF07,0.07870241351187052,expenditure,nan
USA,maximum_extension,1984,GF08,-0.006801778311168929,expenditure,nan
USA,maximum_extension,1984,GF09,0.1266881777125542,expenditure,nan
USA,maximum_extension,1984,GF10,0.7358841699227986,expenditure,nan
USA,maximum_extension,1984,NLB_CHANGE_SUM,1.1118570792644575,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
USA,maximum_extension,1984,ANCHOR_B9_DELTA,2.9912048984392925e-06,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
USA,maximum_extension,1985,R01,0.0,revenue,nan
USA,maximum_extension,1985,R02,-0.07533002075274658,revenue,nan
USA,maximum_extension,1985,R03,0.2806990344030147,revenue,nan
USA,maximum_extension,1985,R04,-0.11725393041429333,revenue,nan
USA,maximum_extension,1985,R05,-5.3138588317590274e-05,revenue,nan
USA,maximum_extension,1985,R06,0.10767076997003633,revenue,nan
USA,maximum_extension,1985,R07,0.1261403290804191,revenue,nan
USA,maximum_extension,1985,R08,-0.0034624429860395135,revenue,nan
USA,maximum_extension,1985,R09,0.07019325646606782,revenue,nan
USA,maximum_extension,1985,R10,0.05157382064078196,revenue,nan
USA,maximum_extension,1985,GF01,-0.28196001525945397,expenditure,nan
USA,maximum_extension,1985,GF02,-0.1941894969258902,expenditure,nan
USA,maximum_extension,1985,GF03,-0.04958803507289604,expenditure,nan
USA,maximum_extension,1985,GF04,-0.12105172935506434,expenditure,nan
USA,maximum_extension,1985,GF05,-0.0,expenditure,nan
USA,maximum_extension,1985,GF06,-0.008551379863200922,expenditure,nan
USA,maximum_extension,1985,GF07,-0.0299339182601846,expenditure,nan
USA,maximum_extension,1985,GF08,0.0030611153193369715,expenditure,nan
USA,maximum_extension,1985,GF09,-0.06743760818821443,expenditure,nan
USA,maximum_extension,1985,GF10,0.15363395582372458,expenditure,nan
USA,maximum_extension,1985,NLB_CHANGE_SUM,-0.15583943396292005,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
USA,maximum_extension,1985,ANCHOR_B9_DELTA,-5.868456217916762e-07,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
USA,maximum_extension,1986,R01,0.0,revenue,nan
USA,maximum_extension,1986,R02,-0.040394615098349185,revenue,nan
USA,maximum_extension,1986,R03,-0.07684599532340741,revenue,nan
USA,maximum_extension,1986,R04,0.12230655406884339,revenue,nan
USA,maximum_extension,1986,R05,0.012995144851650053,revenue,nan
USA,maximum_extension,1986,R06,0.139976180439573,revenue,nan
USA,maximum_extension,1986,R07,0.03168111675990529,revenue,nan
USA,maximum_extension,1986,R08,-0.042576550119404005,revenue,nan
USA,maximum_extension,1986,R09,0.0685795570476544,revenue,nan
USA,maximum_extension,1986,R10,0.03306683187312819,revenue,nan
USA,maximum_extension,1986,GF01,-0.024341142372337476,expenditure,nan
USA,maximum_extension,1986,GF02,-0.07171521192001484,expenditure,nan
USA,maximum_extension,1986,GF03,-0.050664762605332966,expenditure,nan
USA,maximum_extension,1986,GF04,-0.08088793153994134,expenditure,nan
USA,maximum_extension,1986,GF05,-0.0,expenditure,nan
USA,maximum_extension,1986,GF06,-0.0041144503004683815,expenditure,nan
USA,maximum_extension,1986,GF07,-0.0919661683913317,expenditure,nan
USA,maximum_extension,1986,GF08,-0.009985150188443741,expenditure,nan
USA,maximum_extension,1986,GF09,-0.13173459387470707,expenditure,nan
USA,maximum_extension,1986,GF10,0.02266695491180415,expenditure,nan
USA,maximum_extension,1986,NLB_CHANGE_SUM,-0.19395423178117965,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
USA,maximum_extension,1986,ANCHOR_B9_DELTA,3.372623690600651e-07,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
USA,maximum_extension,1987,R01,0.0,revenue,nan
USA,maximum_extension,1987,R02,0.09706465171080564,revenue,nan
USA,maximum_extension,1987,R03,0.5223573000777624,revenue,nan
USA,maximum_extension,1987,R04,0.3157514007618992,revenue,nan
USA,maximum_extension,1987,R05,0.005190687961040361,revenue,nan
USA,maximum_extension,1987,R06,0.028854150471691042,revenue,nan
USA,maximum_extension,1987,R07,-0.15357862589902121,revenue,nan
USA,maximum_extension,1987,R08,-0.05792275755631595,revenue,nan
USA,maximum_extension,1987,R09,0.03899821205611623,revenue,nan
USA,maximum_extension,1987,R10,-0.004422373742455753,revenue,nan
USA,maximum_extension,1987,GF01,0.19703763108599864,expenditure,nan
USA,maximum_extension,1987,GF02,0.045902790017042505,expenditure,nan
USA,maximum_extension,1987,GF03,-0.0378623718061185,expenditure,nan
USA,maximum_extension,1987,GF04,-0.03246418168005305,expenditure,nan
USA,maximum_extension,1987,GF05,-0.0,expenditure,nan
USA,maximum_extension,1987,GF06,-0.012133118018201657,expenditure,nan
USA,maximum_extension,1987,GF07,-0.09044831719311058,expenditure,nan
USA,maximum_extension,1987,GF08,-0.0017773735767665118,expenditure,nan
USA,maximum_extension,1987,GF09,-0.05068423639415648,expenditure,nan
USA,maximum_extension,1987,GF10,0.19796625441416554,expenditure,nan
USA,maximum_extension,1987,NLB_CHANGE_SUM,1.007829722690322,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
USA,maximum_extension,1987,ANCHOR_B9_DELTA,-3.6176722728598065e-07,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
USA,maximum_extension,1988,R01,0.0,revenue,nan
USA,maximum_extension,1988,R02,-0.007055793605111049,revenue,nan
USA,maximum_extension,1988,R03,-0.4188759699489425,revenue,nan
USA,maximum_extension,1988,R04,0.035482689350673294,revenue,nan
USA,maximum_extension,1988,R05,-0.005234011651428141,revenue,nan
USA,maximum_extension,1988,R06,0.2487949129763578,revenue,nan
USA,maximum_extension,1988,R07,-0.0055157715620896,revenue,nan
USA,maximum_extension,1988,R08,-0.06827495208813865,revenue,nan
USA,maximum_extension,1988,R09,0.04223183947161188,revenue,nan
USA,maximum_extension,1988,R10,-0.0251485709405805,revenue,nan
USA,maximum_extension,1988,GF01,0.16409764991206638,expenditure,nan
USA,maximum_extension,1988,GF02,0.3869060861846678,expenditure,nan
USA,maximum_extension,1988,GF03,-0.036930097490794206,expenditure,nan
USA,maximum_extension,1988,GF04,0.2788287166285659,expenditure,nan
USA,maximum_extension,1988,GF05,-0.0,expenditure,nan
USA,maximum_extension,1988,GF06,-0.007178158744641956,expenditure,nan
USA,maximum_extension,1988,GF07,-0.01835803365104957,expenditure,nan
USA,maximum_extension,1988,GF08,-0.0003483472792425741,expenditure,nan
USA,maximum_extension,1988,GF09,-0.024241879045940745,expenditure,nan
USA,maximum_extension,1988,GF10,0.11748936239337204,expenditure,nan
USA,maximum_extension,1988,NLB_CHANGE_SUM,0.6566696709093555,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
USA,maximum_extension,1988,ANCHOR_B9_DELTA,7.29786499009677e-07,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
USA,maximum_extension,1989,R01,0.0,revenue,nan
USA,maximum_extension,1989,R02,-0.08100823182718431,revenue,nan
USA,maximum_extension,1989,R03,0.40499835076729385,revenue,nan
USA,maximum_extension,1989,R04,-0.16405748288971478,revenue,nan
USA,maximum_extension,1989,R05,0.007917955624136587,revenue,nan
USA,maximum_extension,1989,R06,-0.07650863656913365,revenue,nan
USA,maximum_extension,1989,R07,-0.02850846120095417,revenue,nan
USA,maximum_extension,1989,R08,0.03906259448912064,revenue,nan
