check_id,severity,scope,message
S0_SNAPSHOTS,WARN,EUROSTAT_IRT,snapshot file missing locally: data/raw/EUROSTAT_IRT/20260909T163741Z_f6e7d537447c.csv (raw store not synced)
S0_SNAPSHOTS,WARN,EUROSTAT_IRT,snapshot file missing locally: data/raw/EUROSTAT_IRT/20260909T163742Z_458083c9d390.csv (raw store not synced)
S0_SNAPSHOTS,WARN,EUROSTAT_IRT,snapshot file missing locally: data/raw/EUROSTAT_IRT/20260909T163743Z_036265a64d6c.csv (raw store not synced)
S0_SNAPSHOTS,WARN,EUROSTAT_IRT,snapshot file missing locally: data/raw/EUROSTAT_IRT/20260909T163744Z_73bb7701bf7e.csv (raw store not synced)
S0_SNAPSHOTS,WARN,EUROSTAT_IRT,snapshot file missing locally: data/raw/EUROSTAT_IRT/20260909T163744Z_03414dc3d486.csv (raw store not synced)
S0_SNAPSHOTS,WARN,INSEE_IPC,snapshot file missing locally: data/raw/INSEE_IPC/20260909T163746Z_c72afa9b6cfb.json (raw store not synced)
S0_SNAPSHOTS,WARN,INSEE_IPC,snapshot file missing locally: data/raw/INSEE_IPC/20260909T163747Z_6f56dedbe259.json (raw store not synced)
S0_SNAPSHOTS,WARN,INSEE_IPC,snapshot file missing locally: data/raw/INSEE_IPC/20260909T163748Z_6483a8d6ae37.json (raw store not synced)
S0_SNAPSHOTS,WARN,INSEE_AFT_AGG,snapshot file missing locally: data/raw/INSEE_AFT_AGG/20260909T163749Z_274ce06e24ba.json (raw store not synced)
S0_SNAPSHOTS,WARN,INSEE_AFT_AGG,snapshot file missing locally: data/raw/INSEE_AFT_AGG/20260909T163750Z_ea450ea4d256.json (raw store not synced)
S0_SNAPSHOTS,WARN,INSEE_AFT_AGG,snapshot file missing locally: data/raw/INSEE_AFT_AGG/20260909T163751Z_ca12d06eb9ec.json (raw store not synced)
S0_SNAPSHOTS,WARN,INSEE_AFT_AGG,snapshot file missing locally: data/raw/INSEE_AFT_AGG/20260909T163752Z_ab1f3e7ca78a.json (raw store not synced)
S0_SNAPSHOTS,WARN,INSEE_AFT_AGG,snapshot file missing locally: data/raw/INSEE_AFT_AGG/20260909T163753Z_e75629736a7e.json (raw store not synced)
S0_SNAPSHOTS,WARN,INSEE_AFT_AGG,snapshot file missing locally: data/raw/INSEE_AFT_AGG/20260909T163755Z_44196983aab2.json (raw store not synced)
S0_SNAPSHOTS,WARN,INSEE_AFT_AGG,snapshot file missing locally: data/raw/INSEE_AFT_AGG/20260909T163756Z_630b0414857b.json (raw store not synced)
S0_SNAPSHOTS,WARN,INSEE_AFT_AGG,snapshot file missing locally: data/raw/INSEE_AFT_AGG/20260909T163756Z_435708582268.json (raw store not synced)
S0_SNAPSHOTS,WARN,INSEE_AFT_AGG,snapshot file missing locally: data/raw/INSEE_AFT_AGG/20260909T163757Z_3ace345337bf.json (raw store not synced)
S0_SNAPSHOTS,WARN,INSEE_AFT_AGG,snapshot file missing locally: data/raw/INSEE_AFT_AGG/20260909T163758Z_bc4f721604ba.json (raw store not synced)
S0_SNAPSHOTS,WARN,INSEE_AFT_AGG,snapshot file missing locally: data/raw/INSEE_AFT_AGG/20260909T163759Z_f769f64eea40.json (raw store not synced)
S0_SNAPSHOTS,WARN,INSEE_AFT_AGG,snapshot file missing locally: data/raw/INSEE_AFT_AGG/20260909T163800Z_a3f4952a4c86.json (raw store not synced)
S0_SNAPSHOTS,WARN,INSEE_AFT_AGG,snapshot file missing locally: data/raw/INSEE_AFT_AGG/20260909T163801Z_f846afc56f6a.json (raw store not synced)
S0_SNAPSHOTS,WARN,INSEE_AFT_AGG,snapshot file missing locally: data/raw/INSEE_AFT_AGG/20260909T163802Z_1894cc7a9607.json (raw store not synced)
S0_SNAPSHOTS,WARN,INSEE_AFT_AGG,snapshot file missing locally: data/raw/INSEE_AFT_AGG/20260909T163803Z_fd6e5b76299a.json (raw store not synced)
S0_SNAPSHOTS,WARN,INSEE_AFT_AGG,snapshot file missing locally: data/raw/INSEE_AFT_AGG/20260909T163804Z_577b861566ec.json (raw store not synced)
S0_SNAPSHOTS,WARN,OECD_T7PSD,snapshot file missing locally: data/raw/OECD_T7PSD/20260909T163805Z_fdff9d82420b.csv (raw store not synced)
S0_SNAPSHOTS,WARN,OECD_T7PSD,snapshot file missing locally: data/raw/OECD_T7PSD/20260909T163806Z_0d9c07ca8de0.csv (raw store not synced)
S0_SNAPSHOTS,WARN,OECD_T7PSD,snapshot file missing locally: data/raw/OECD_T7PSD/20260909T163807Z_a28ddaa46847.csv (raw store not synced)
S0_SNAPSHOTS,WARN,OECD_FINMARK,snapshot file missing locally: data/raw/OECD_FINMARK/20260909T163807Z_94e6ed360853.csv (raw store not synced)
S0_SNAPSHOTS,WARN,OECD_FINMARK,snapshot file missing locally: data/raw/OECD_FINMARK/20260909T163808Z_fe6c4241860e.csv (raw store not synced)
S0_SNAPSHOTS,WARN,OECD_FINMARK,snapshot file missing locally: data/raw/OECD_FINMARK/20260909T163809Z_17526abab0ab.csv (raw store not synced)
S0_SNAPSHOTS,WARN,OECD_FINMARK,snapshot file missing locally: data/raw/OECD_FINMARK/20260909T163809Z_1e0e7af295c0.csv (raw store not synced)
S0_SNAPSHOTS,WARN,OECD_FINMARK,snapshot file missing locally: data/raw/OECD_FINMARK/20260909T163810Z_5a36f9bd1958.csv (raw store not synced)
S0_SNAPSHOTS,WARN,OECD_FINMARK,snapshot file missing locally: data/raw/OECD_FINMARK/20260909T163810Z_db161074c1bf.csv (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_DATENPORTAL,snapshot file missing locally: data/raw/BMF_DATENPORTAL/20260909T163855Z_078c602ba863.xlsx (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_DATENPORTAL,snapshot file missing locally: data/raw/BMF_DATENPORTAL/20260909T163856Z_b5e1f6a14664.csv (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_DATENPORTAL,snapshot file missing locally: data/raw/BMF_DATENPORTAL/20260909T163857Z_e97ca26c1cec.csv (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_DATENPORTAL,snapshot file missing locally: data/raw/BMF_DATENPORTAL/20260909T163859Z_93f6da17d17c.csv (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T163901Z_cfaa881ae735.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T163902Z_646be46c172b.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T163904Z_088ba6356670.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T163905Z_df648ff008fd.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T163906Z_547346637ead.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T163908Z_fa92eb523c1e.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T163910Z_1de812076134.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T163912Z_583c0a860c01.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T163913Z_a7bb94615d75.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T163915Z_39c87bd8f714.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T163916Z_2cac3a4ffd16.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T163918Z_23833d5c7dbb.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T163920Z_80dd53ec2720.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_MONATSBERICHT,snapshot file missing locally: data/raw/BMF_MONATSBERICHT/20260909T163921Z_a97acdb2cd67.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_HAUSHALTSRECHNUNG,snapshot file missing locally: data/raw/BMF_HAUSHALTSRECHNUNG/20260909T163922Z_0c8e469cd85c.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_HAUSHALTSRECHNUNG,snapshot file missing locally: data/raw/BMF_HAUSHALTSRECHNUNG/20260909T164044Z_f60812a44b0a.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_DATENPORTAL,snapshot file missing locally: data/raw/BMF_DATENPORTAL/20260909T164134Z_078c602ba863.xlsx (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_DATENPORTAL,snapshot file missing locally: data/raw/BMF_DATENPORTAL/20260909T164136Z_b5e1f6a14664.csv (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_DATENPORTAL,snapshot file missing locally: data/raw/BMF_DATENPORTAL/20260909T164137Z_e97ca26c1cec.csv (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_DATENPORTAL,snapshot file missing locally: data/raw/BMF_DATENPORTAL/20260909T164138Z_93f6da17d17c.csv (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T164139Z_cfaa881ae735.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T164141Z_646be46c172b.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T164142Z_088ba6356670.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T164144Z_df648ff008fd.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T164145Z_547346637ead.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T164146Z_fa92eb523c1e.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T164148Z_1de812076134.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T164152Z_583c0a860c01.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T164154Z_a7bb94615d75.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T164156Z_39c87bd8f714.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T164157Z_2cac3a4ffd16.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T164158Z_23833d5c7dbb.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T164200Z_80dd53ec2720.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_MONATSBERICHT,snapshot file missing locally: data/raw/BMF_MONATSBERICHT/20260909T164201Z_06b4c308e781.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_HAUSHALTSRECHNUNG,snapshot file missing locally: data/raw/BMF_HAUSHALTSRECHNUNG/20260909T164202Z_a2cf28ad1182.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_HAUSHALTSRECHNUNG,snapshot file missing locally: data/raw/BMF_HAUSHALTSRECHNUNG/20260909T164206Z_f60812a44b0a.bin (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_DATENPORTAL,snapshot file missing locally: data/raw/BMF_DATENPORTAL/20260909T165821Z_078c602ba863.xlsx (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_DATENPORTAL,snapshot file missing locally: data/raw/BMF_DATENPORTAL/20260909T165823Z_b5e1f6a14664.csv (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_DATENPORTAL,snapshot file missing locally: data/raw/BMF_DATENPORTAL/20260909T165824Z_e97ca26c1cec.csv (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_DATENPORTAL,snapshot file missing locally: data/raw/BMF_DATENPORTAL/20260909T165825Z_93f6da17d17c.csv (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T165827Z_cfaa881ae735.pdf (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T165828Z_646be46c172b.pdf (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T165829Z_088ba6356670.pdf (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T165831Z_df648ff008fd.pdf (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T165832Z_547346637ead.pdf (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T165834Z_fa92eb523c1e.pdf (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T165835Z_1de812076134.pdf (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T165837Z_583c0a860c01.pdf (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T165838Z_a7bb94615d75.pdf (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T165840Z_39c87bd8f714.pdf (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T165841Z_2cac3a4ffd16.pdf (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T165842Z_23833d5c7dbb.pdf (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_KREDITAUFNAHMEBERICHT,snapshot file missing locally: data/raw/BMF_KREDITAUFNAHMEBERICHT/20260909T165844Z_80dd53ec2720.pdf (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_MONATSBERICHT,snapshot file missing locally: data/raw/BMF_MONATSBERICHT/20260909T165845Z_c68b00e524f5.html (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_HAUSHALTSRECHNUNG,snapshot file missing locally: data/raw/BMF_HAUSHALTSRECHNUNG/20260909T165846Z_4450613e9411.html (raw store not synced)
S0_SNAPSHOTS,WARN,BMF_HAUSHALTSRECHNUNG,snapshot file missing locally: data/raw/BMF_HAUSHALTSRECHNUNG/20260909T165850Z_f60812a44b0a.pdf (raw store not synced)
S0_SNAPSHOTS,WARN,DEU_FINANZAGENTUR,snapshot file missing locally: data/raw/DEU_FINANZAGENTUR/20260909T231355Z_9ec2c0aa4d07.xlsx (raw store not synced)
S0_SNAPSHOTS,WARN,DEU_FINANZAGENTUR,snapshot file missing locally: data/raw/DEU_FINANZAGENTUR/20260909T231356Z_fc4304a65b95.xlsx (raw store not synced)
S0_SNAPSHOTS,WARN,DEU_FINANZAGENTUR,snapshot file missing locally: data/raw/DEU_FINANZAGENTUR/20260909T231358Z_c9127325527a.xlsx (raw store not synced)
S0_SNAPSHOTS,WARN,DEU_FINANZAGENTUR,snapshot file missing locally: data/raw/DEU_FINANZAGENTUR/20260909T231359Z_82fa5ce6a048.xlsx (raw store not synced)
S0_SNAPSHOTS,WARN,DEU_FINANZAGENTUR,snapshot file missing locally: data/raw/DEU_FINANZAGENTUR/20260909T231401Z_10609f8504f5.xlsx (raw store not synced)
S0_SNAPSHOTS,WARN,DEU_FINANZAGENTUR,snapshot file missing locally: data/raw/DEU_FINANZAGENTUR/20260909T231402Z_83b2c0cd58c4.xlsx (raw store not synced)
S0_SNAPSHOTS,WARN,DEU_FINANZAGENTUR,snapshot file missing locally: data/raw/DEU_FINANZAGENTUR/20260909T231403Z_79fa4bdc161c.xlsx (raw store not synced)
S0_SNAPSHOTS,WARN,DEU_FINANZAGENTUR,snapshot file missing locally: data/raw/DEU_FINANZAGENTUR/20260909T231404Z_027687dd0c21.xlsx (raw store not synced)
S0_SNAPSHOTS,WARN,DEU_FINANZAGENTUR,snapshot file missing locally: data/raw/DEU_FINANZAGENTUR/20260909T231405Z_520c3c84268f.pdf (raw store not synced)
S0_SNAPSHOTS,WARN,DEU_FINANZAGENTUR,snapshot file missing locally: data/raw/DEU_FINANZAGENTUR/20260909T231406Z_e046053a6e70.pdf (raw store not synced)
S0_SNAPSHOTS,WARN,DEU_FINANZAGENTUR,snapshot file missing locally: data/raw/DEU_FINANZAGENTUR/20260909T231407Z_dc3ed2907d5e.pdf (raw store not synced)
S0_SNAPSHOTS,WARN,DEU_FINANZAGENTUR,snapshot file missing locally: data/raw/DEU_FINANZAGENTUR/20260909T231409Z_624af0540519.pdf (raw store not synced)
S0_SNAPSHOTS,WARN,DEU_FINANZAGENTUR,snapshot file missing locally: data/raw/DEU_FINANZAGENTUR/20260909T231410Z_fb928daa7e33.pdf (raw store not synced)
S0_SNAPSHOTS,WARN,DEU_FINANZAGENTUR,snapshot file missing locally: data/raw/DEU_FINANZAGENTUR/20260909T231411Z_995beef361b1.pdf (raw store not synced)
S0_SNAPSHOTS,WARN,DEU_FINANZAGENTUR,snapshot file missing locally: data/raw/DEU_FINANZAGENTUR/20260909T231412Z_533af41da20d.pdf (raw store not synced)
S0_SNAPSHOTS,WARN,DEU_FINANZAGENTUR,snapshot file missing locally: data/raw/DEU_FINANZAGENTUR/20260909T231414Z_1da8f978f2ba.pdf (raw store not synced)
S0_SNAPSHOTS,WARN,DEU_FINANZAGENTUR,snapshot file missing locally: data/raw/DEU_FINANZAGENTUR/20260909T231415Z_7cc5248a4c1f.pdf (raw store not synced)
S0_SNAPSHOTS,WARN,DEU_FINANZAGENTUR,snapshot file missing locally: data/raw/DEU_FINANZAGENTUR/20260909T231416Z_18838416b89b.html (raw store not synced)
S0_SNAPSHOTS,WARN,DEU_FINANZAGENTUR,snapshot file missing locally: data/raw/DEU_FINANZAGENTUR/20260909T231417Z_4d9b869af091.html (raw store not synced)
S0_SNAPSHOTS,WARN,DEU_FINANZAGENTUR,snapshot file missing locally: data/raw/DEU_FINANZAGENTUR/20260909T231417Z_287df989a6d8.html (raw store not synced)
S0_SNAPSHOTS,WARN,ECB_EMMI_RATES,snapshot file missing locally: data/raw/ECB_EMMI_RATES/20260909T232509Z_b28d5b5308ab.csv (raw store not synced)
S0_SNAPSHOTS,WARN,ECB_EMMI_RATES,snapshot file missing locally: data/raw/ECB_EMMI_RATES/20260909T232510Z_1bf3914b3e53.csv (raw store not synced)
S0_SNAPSHOTS,WARN,ECB_EMMI_RATES,snapshot file missing locally: data/raw/ECB_EMMI_RATES/20260909T232512Z_551c6c3d4106.csv (raw store not synced)
S0_SNAPSHOTS,WARN,ECB_EMMI_RATES,snapshot file missing locally: data/raw/ECB_EMMI_RATES/20260909T232513Z_449fa98127ca.csv (raw store not synced)
S0_SNAPSHOTS,WARN,ECB_EMMI_RATES,snapshot file missing locally: data/raw/ECB_EMMI_RATES/20260909T232515Z_bcb22deaf3a6.csv (raw store not synced)
S0_SNAPSHOTS,WARN,ECB_EMMI_RATES,snapshot file missing locally: data/raw/ECB_EMMI_RATES/20260909T232516Z_a9104d9c9578.csv (raw store not synced)
S0_SNAPSHOTS,WARN,BBK_KAPITALMARKT,snapshot file missing locally: data/raw/BBK_KAPITALMARKT/20260909T232518Z_f565c0381ad4.csv (raw store not synced)
S0_COVERAGE,OK,-,66/66 lines have measured coverage from >=1 source
S0_BRIDGE,OK,-,§8.2 bridge computed for all 3 countries on WEO 2026-04
V1,WARN,FRA/GF01/2001,IMF GFS diff -1.0426% beyond 0.5%
V1,WARN,FRA/GF01/2002,IMF GFS diff -0.6244% beyond 0.5%
V1,WARN,FRA/GF01/2004,IMF GFS diff -0.6974% beyond 0.5%
V1,WARN,FRA/GF01/2008,IMF GFS diff -0.6675% beyond 0.5%
V1,WARN,FRA/GF01/2023,IMF GFS diff -0.6048% beyond 0.5%
V1,WARN,FRA/GF01_7/1996,IMF GFS diff -0.5307% beyond 0.5%
V1,WARN,FRA/GF01_7/1998,IMF GFS diff -0.6254% beyond 0.5%
V1,WARN,FRA/GF01_7/2001,IMF GFS diff -2.578% beyond 0.5%
V1,WARN,FRA/GF01_7/2002,IMF GFS diff -1.5476% beyond 0.5%
V1,WARN,FRA/GF01_7/2003,IMF GFS diff -0.6666% beyond 0.5%
V1,WARN,FRA/GF01_7/2004,IMF GFS diff -1.785% beyond 0.5%
V1,WARN,FRA/GF01_7/2005,IMF GFS diff -0.8196% beyond 0.5%
V1,WARN,FRA/GF01_7/2006,IMF GFS diff -0.6382% beyond 0.5%
V1,WARN,FRA/GF01_7/2007,IMF GFS diff -0.9751% beyond 0.5%
V1,WARN,FRA/GF01_7/2008,IMF GFS diff -1.674% beyond 0.5%
V1,WARN,FRA/GF01_7/2009,IMF GFS diff -0.8377% beyond 0.5%
V1,WARN,FRA/GF01_7/2010,IMF GFS diff -0.7803% beyond 0.5%
V1,WARN,FRA/GF01_7/2011,IMF GFS diff -0.9739% beyond 0.5%
V1,WARN,FRA/GF01_7/2012,IMF GFS diff -0.574% beyond 0.5%
V1,WARN,FRA/GF01_7/2015,IMF GFS diff -0.6342% beyond 0.5%
V1,WARN,FRA/GF01_7/2016,IMF GFS diff -0.6838% beyond 0.5%
V1,WARN,FRA/GF01_7/2017,IMF GFS diff -0.7059% beyond 0.5%
V1,WARN,FRA/GF01_7/2018,IMF GFS diff -0.7043% beyond 0.5%
V1,WARN,FRA/GF01_7/2019,IMF GFS diff -0.7647% beyond 0.5%
V1,WARN,FRA/GF01_7/2020,IMF GFS diff -0.6651% beyond 0.5%
V1,WARN,FRA/GF01_7/2022,IMF GFS diff -0.5111% beyond 0.5%
V1,WARN,FRA/GF01_7/2023,IMF GFS diff -2.0442% beyond 0.5%
V1,WARN,DEU/GF01/1995,IMF GFS diff -2.3207% beyond 0.5%
V1,WARN,DEU/GF01/1996,IMF GFS diff -1.964% beyond 0.5%
V1,WARN,DEU/GF01/1997,IMF GFS diff -1.5126% beyond 0.5%
V1,WARN,DEU/GF01/1998,IMF GFS diff -1.1264% beyond 0.5%
V1,WARN,DEU/GF01/1999,IMF GFS diff -1.2034% beyond 0.5%
V1,WARN,DEU/GF01/2000,IMF GFS diff -0.7572% beyond 0.5%
V1,WARN,DEU/GF01/2001,IMF GFS diff -0.7703% beyond 0.5%
V1,WARN,DEU/GF01/2002,IMF GFS diff -0.9543% beyond 0.5%
V1,WARN,DEU/GF01/2003,IMF GFS diff -0.6288% beyond 0.5%
V1,WARN,DEU/GF01/2004,IMF GFS diff -0.6547% beyond 0.5%
V1,WARN,DEU/GF01/2005,IMF GFS diff -0.6487% beyond 0.5%
V1,WARN,DEU/GF01/2006,IMF GFS diff -0.6501% beyond 0.5%
V1,WARN,DEU/GF01/2009,IMF GFS diff -1.0965% beyond 0.5%
V1,WARN,DEU/GF01/2010,IMF GFS diff -1.1208% beyond 0.5%
V1,WARN,DEU/GF01/2011,IMF GFS diff -1.2029% beyond 0.5%
V1,WARN,DEU/GF01/2012,IMF GFS diff -1.4416% beyond 0.5%
V1,WARN,DEU/GF01/2013,IMF GFS diff -1.3207% beyond 0.5%
V1,WARN,DEU/GF01/2014,IMF GFS diff -1.2914% beyond 0.5%
V1,WARN,DEU/GF01/2015,IMF GFS diff -1.3258% beyond 0.5%
V1,WARN,DEU/GF01/2016,IMF GFS diff -1.2608% beyond 0.5%
V1,WARN,DEU/GF01/2017,IMF GFS diff -1.0591% beyond 0.5%
V1,WARN,DEU/GF01/2018,IMF GFS diff -0.9386% beyond 0.5%
V1,WARN,DEU/GF01/2019,IMF GFS diff -0.8502% beyond 0.5%
V1,WARN,DEU/GF01/2020,IMF GFS diff -0.8029% beyond 0.5%
V1,WARN,DEU/GF01/2021,IMF GFS diff -0.6364% beyond 0.5%
V1,WARN,DEU/GF01/2022,IMF GFS diff -0.6291% beyond 0.5%
V1,WARN,DEU/GF01/2023,IMF GFS diff -0.7378% beyond 0.5%
V1,WARN,DEU/GF01/2024,IMF GFS diff -0.5718% beyond 0.5%
V1,WARN,DEU/GF01_7/2000,IMF GFS diff -1.5375% beyond 0.5%
V1,WARN,DEU/GF01_7/2001,IMF GFS diff -1.597% beyond 0.5%
V1,WARN,DEU/GF01_7/2002,IMF GFS diff -2.0046% beyond 0.5%
V1,WARN,DEU/GF01_7/2003,IMF GFS diff -1.3582% beyond 0.5%
V1,WARN,DEU/GF01_7/2004,IMF GFS diff -1.4188% beyond 0.5%
V1,WARN,DEU/GF01_7/2005,IMF GFS diff -1.4235% beyond 0.5%
V1,WARN,DEU/GF01_7/2006,IMF GFS diff -1.4295% beyond 0.5%
V1,WARN,DEU/GF01_7/2007,IMF GFS diff -0.9723% beyond 0.5%
V1,WARN,DEU/GF01_7/2008,IMF GFS diff -0.8284% beyond 0.5%
